k,n,id,orders,generator,P,P_coe,E,E_coe,H,H_coe,Element,gen_coe,,
6,8,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
6,,,0,,,,,,,,,,,
7,1,0,0,,,,,,,,2,1 0 0 0 0 0 0 0 0 0 0 0,,
7,3,0,0,,,,,,,,2,1 0 0 0 0 0 0 0 0 0 0 0,,
7,5,0,0,,,,,,,,2,1 0 0 0 0 0 0 0 0 0 0 0,,
7,7,0,0,,,,,,,,2,1 0 0 0 0 0 0 0 0 0 0 0,,
7,9,0,0,,,,,,,,2,1 0 0 0 0 0 0 0 0 0 0 0,,
7,,,0,,,,,,,,,,,
8,1,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
8,3,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
8,5,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
8,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
8,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
8,10,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
8,,,0,,,,,,,,,,,
9,1,0,3,Q^{1}(\alpha_{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
9,3,0,3,a=Q^{2}(\alpha_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,a
9,5,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
9,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
9,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
9,,2,0,,,,,,,,,,,
10,1,0,3,\overline{Q}^{1}(\alpha_{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
10,3,0,3,\overline{Q}^{2}(\alpha_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
10,5,0,3,Q^{3}(\iota),P(Q^{3}(\iota))=3\beta_{1}(5),,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
10,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
10,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
10,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
10,12,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
10,,,0,,,,,,,,0,,,
11,1,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
11,3,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
11,5,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
11,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
11,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
11,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
11,,,0,,,,,,,,0,,,
12,1,0,3,b=Q^{1}(\beta_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,b
12,3,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
12,5,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
12,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
12,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
12,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
12,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
12,14,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
12,,,0,,,,,,,,0,,,
13,1,0,3,Q^{1}(\alpha'_{3}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
13,3,0,3,Q^{2}(\alpha_{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
13,5,0,3,Q^{3}(\alpha_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
13,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
13,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
13,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
13,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
13,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
13,,,0,,,,,,,,0,,,
14,1,0,3,\overline{Q}^{1}(\alpha_{3}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
14,3,0,3,\overline{Q}^{2}(\alpha_{2}),P(\overline{Q}^{2}(\alpha_{2}))=s_{14}(3),,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
14,5,0,3,\overline{Q}^{3}(\alpha_{1}),P(\overline{Q}^{3}(\alpha_{1}))=s_{14}(5),,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
14,7,0,3,Q^{4}(\iota),P(Q^{4}(\iota))=s_{14}(7),,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
14,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
14,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
14,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
14,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
14,16,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
14,,,0,,,,,,,,0,,,
15,1,0,3,ab=Q^{1}(\alpha_{1}\beta_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,ab
15,3,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
15,5,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
15,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
15,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
15,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
15,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
15,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
15,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
15,,,0,,,,,,,,0,,,
16,1,0,3,AB=\overline{Q}^{1}(\alpha_{1}\beta_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,AB
16,3,0,3,b=Q^{2}(\beta_{1}),"[Toda3]p48, \ P(b)=s_{16}(3)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,b
16,5,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
16,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
16,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
16,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
16,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
16,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
16,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
16,18,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
16,,,0,,,,,,,,0,,,
17,1,0,3,Q^{1}(\alpha_{4}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
17,3,0,3,Q^{2}(\alpha'_{3}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
17,3,1,3,B=\overline{Q}^{2}(\beta_{1}),"[Toda3]p48, \ P(B)=s_{17}(3)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,B
17,5,0,3,Q^{3}(\alpha_{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
17,7,0,3,Q^{4}(\alpha_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
17,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
17,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
17,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
17,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
17,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
17,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
17,,,0,,,,,,,,0,,,
18,1,0,3,\overline{Q}^{1}(\alpha_{4}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,3,0,3,\overline{Q}^{2}(\alpha_{3}),P(\overline{Q}^{2}(\alpha_{3}))=s_{18}(3),,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,5,0,3,\overline{Q}^{3}(\alpha_{2}),P(\overline{Q}^{3}(\alpha_{2}))=s_{18}(5),,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,7,0,3,\overline{Q}^{4}(\alpha_{1}),P(\overline{Q}^{4}(\alpha_{1}))=s_{18}(7),,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,9,0,3,Q^{5}(\iota),P(Q^{5}(\iota))=s_{18}(9),,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,20,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
18,,,,,,,,,,,0,,,
19,1,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,3,0,3,Q^{2}(\alpha_{1}\beta_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,5,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
19,,,,,,,,,,,0,,,
20,1,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,3,0,3,\overline{Q}^{2}(\alpha_{1}\beta_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,5,0,3,Q^{3}(\beta_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,22,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
20,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,1,0,3,Q^{1}(\alpha_{5}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,3,0,3,Q^{2}(\alpha_{4}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,5,0,3,Q^{3}(\alpha'_{3}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,5,1,3,\overline{Q}^{3}(\beta_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,7,0,3,Q^{4}(\alpha_{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,9,0,3,Q^{5}(\alpha_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
21,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,1,0,3,Q^{1}(\beta_{1}^{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,1,1,3,\overline{Q}^{1}(\alpha_{5}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,3,0,3,\overline{Q}^{2}(\alpha_{4}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,5,0,3,\overline{Q}^{3}(\alpha_{3}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,7,0,3,\overline{Q}^{4}(\alpha_{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,9,0,3,\overline{Q}^{5}(\alpha_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,11,0,3,Q^{6}(\iota),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
22,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,1,0,3,\overline{Q}^{1}(\beta_{1}^2),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,3,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,5,0,3,Q^3(\alpha_{1}\beta_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
23,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,1,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,3,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,5,0,3,\overline{Q}^{3}(\alpha_{1}\beta_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,7,0,3,Q^{4}(\beta_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,9,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,11,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,13,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,15,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,17,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,19,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,21,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,23,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,25,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
24,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,1,0,3,Q^{1}(\alpha'_{6}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,1,1,3,Q^{1}(\alpha_{1}\beta_{1}^{2}),,,,,,,0,0 1 0 0 0 0 0 0 0 0 0 0,,
25,3,0,3,Q^{2}(\alpha_{5}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,5,0,3,Q^{3}(\alpha_{4}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,7,0,3,Q^{4}(\alpha'_{3}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,7,1,3,\overline{Q}^{4}(\beta_{1}),,,,,,,0,0 1 0 0 0 0 0 0 0 0 0 0,,
25,9,0,3,Q^{5}(\alpha_{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,11,0,3,Q^{6}(\alpha_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,13,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,15,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,17,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,19,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,21,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,23,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,25,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
25,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,1,0,3,\overline{Q}^{1}(\alpha_{6}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,1,1,3,\overline{Q}^{1}(\alpha_{1}\beta_{1}^{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,3,0,3,Q^{2}(\beta_{1}^{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,3,1,3,\overline{Q}^{2}(\alpha_{5}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,5,0,3,\overline{Q}^{3}(\alpha_{4}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,7,0,3,\overline{Q}^{4}(\alpha_{3}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,9,0,3,\overline{Q}^{5}(\alpha_{2}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,11,0,3,\overline{Q}^{6}(\alpha_{1}),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,13,0,3,Q^{7}(\iota),,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,15,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,17,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,19,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,21,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,23,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,25,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
26,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
